code,descr,lang_code,is_active,cr_by,cr_dtimes
RS_VIN_GEN_SUCCESS_EMAIL,VID जनरेशन सक्सेस ईमेल,hin,TRUE,superadmin,now()
RS_VIN_GEN_SUCCESS_EMAIL_SUB,वीआईडी जनरेशन सक्सेस ईमेल कंटेंट,hin,TRUE,superadmin,now()
RS_VIN_GEN_SUCCESS_SMS,सफलता के लिए वीआईडी जनरेशन एसएमएस,hin,TRUE,superadmin,now()
RS_VIN_REV_SUCCESS_EMAIL,VID निकासी सफल ईमेल,hin,TRUE,superadmin,now()
RS_VIN_REV_SUCCESS_EMAIL_SUB,VID निकासी सफलता ईमेल सामग्री,hin,TRUE,superadmin,now()
RS_VIN_REV_SUCCESS_SMS,वीआईडी निकासी सफलता एसएमएस,hin,TRUE,superadmin,now()
RS_UIN_RPR_SUCCESS_EMAIL,पुनर्मुद्रण अनुरोध का सफल ईमेल,hin,TRUE,superadmin,now()
RS_UIN_RPR_SUCCESS_EMAIL_SUB,पुनर्मुद्रण अनुरोध सफलता के लिए ईमेल सामग्री,hin,TRUE,superadmin,now()
RS_UIN_RPR_SUCCESS_SMS,पुनर्मुद्रण अनुरोध सफलता एसएमएस,hin,TRUE,superadmin,now()
RS_AUTH_HIST_FAILURE_EMAIL,पुष्टिकरण इतिहास अनुरोध विफल ईमेल,hin,TRUE,superadmin,now()
RS_AUTH_HIST_FAILURE_EMAIL_SUB,प्रमाणीकरण इतिहास अनुरोध विफल ईमेल सामग्री,hin,TRUE,superadmin,now()
RS_AUTH_HIST_FAILURE_SMS,प्रमाणीकरण इतिहास अनुरोध विफल एसएमएस,hin,TRUE,superadmin,now()
RS_DOW_UIN_FAILURE_EMAIL,ई-यूआईएन विफलता ईमेल डाउनलोड करें,hin,TRUE,superadmin,now()
RS_DOW_UIN_FAILURE_EMAIL_SUB,ई-यूआईएन विफलता ईमेल सामग्री डाउनलोड करें,hin,TRUE,superadmin,now()
RS_DOW_UIN_FAILURE_SMS,ई-यूआईएन विफलता के लिए एसएमएस डाउनलोड करें,hin,TRUE,superadmin,now()
RS_LOCK_AUTH_FAILURE_EMAIL,प्रमाणीकरण प्रकार ईमेल लॉक करने में विफल,hin,TRUE,superadmin,now()
RS_LOCK_AUTH_FAILURE_EMAIL_SUB,प्रमाणीकरण प्रकार की ईमेल सामग्री को लॉक करने में विफल,hin,TRUE,superadmin,now()
RS_LOCK_AUTH_FAILURE_SMS,प्रमाणीकरण प्रकार एसएमएस लॉक करने में विफल,hin,TRUE,superadmin,now()
RS_UIN_RPR_FAILURE_EMAIL,पुनर्मुद्रण अनुरोध विफल ईमेल,hin,TRUE,superadmin,now()
RS_UIN_RPR_FAILURE_EMAIL_SUB,ईमेल पुनर्मुद्रण अनुरोध की विफलता के अधीन,hin,TRUE,superadmin,now()
RS_UIN_RPR_FAILURE_SMS,पुनर्मुद्रण अनुरोध विफल एसएमएस,hin,TRUE,superadmin,now()
RS_UNLOCK_AUTH_FAILURE_EMAIL,पुष्टिकरण प्रकार ईमेल अनलॉक करने में विफल,hin,TRUE,superadmin,now()
RS_UNLOCK_AUTH_FAILURE_EMAIL_SUB,प्रमाणीकरण प्रकार ईमेल सामग्री को अनलॉक करने में विफल,hin,TRUE,superadmin,now()
RS_UNLOCK_AUTH_FAILURE_SMS,प्रमाणीकरण प्रकार के लिए एसएमएस अनलॉक करने में विफल,hin,TRUE,superadmin,now()
RS_VIN_GEN_FAILURE_EMAIL,VID जनरेशन विफलता ईमेल,hin,TRUE,superadmin,now()
RS_VIN_GEN_FAILURE_EMAIL_SUB,VID जनरेशन विफलता ईमेल सामग्री,hin,TRUE,superadmin,now()
RS_VIN_GEN_FAILURE_SMS,वीआईडी जनरेशन विफलता एसएमएस,hin,TRUE,superadmin,now()
RS_VIN_REV_FAILURE_EMAIL,VID पुनर्प्राप्ति विफल ईमेल,hin,TRUE,superadmin,now()
RS_VIN_REV_FAILURE_EMAIL_SUB,VID पुनर्प्राप्ति विफलता ईमेल सामग्री,hin,TRUE,superadmin,now()
RS_VIN_REV_FAILURE_SMS,वीआईडी ​​​​पुनर्प्राप्ति विफलता एसएमएस,hin,TRUE,superadmin,now()
RS_UIN_UPDATE_SUCCESS_EMAIL,UIN अपडेट अनुरोध सफलतापूर्वक ईमेल किया गया था,hin,TRUE,superadmin,now()
RS_UIN_UPDATE_SUCCESS_EMAIL_SUB,UIN अपडेट अनुरोध ने ईमेल सामग्री को सफलतापूर्वक रखा,hin,TRUE,superadmin,now()
RS_UIN_UPDATE_SUCCESS_SMS,यूआईएन अपडेट अनुरोध सफलतापूर्वक एसएमएस किया गया,hin,TRUE,superadmin,now()
RS_UIN_UPDATE_FAILURE_EMAIL,यूआईएन अपडेट अनुरोध ईमेल विफल,hin,TRUE,superadmin,now()
RS_UIN_UPDATE_FAILURE_EMAIL_SUB,ईमेल सामग्री जो यूआईएन अपडेट अनुरोध में विफल रही,hin,TRUE,superadmin,now()
RS_UIN_UPDATE_FAILURE_SMS,यूआईएन अपडेट अनुरोध एसएमएस विफल,hin,TRUE,superadmin,now()
RS_CRE_REQ_SUCCESS_SMS,क्रेडेंशियल डिलीवरी की सफलता पर एसएमएस,hin,TRUE,superadmin,now()
RS_CRE_REQ_SUCCESS_EMAIL,क्रेडेंशियल वितरण EMAIL की सफलता,hin,TRUE,superadmin,now()
RS_CRE_REQ_SUCCESS_EMAIL_SUB,क्रेडेंशियल वितरण की सफलता ईमेल का विषय है,hin,TRUE,superadmin,now()
RS_CRE_STATUS_SMS,प्रशंसापत्र वितरण स्थिति सत्यापन एसएमएस,hin,TRUE,superadmin,now()
RS_CRE_STATUS_EMAIL,क्रेडेंशियल वितरण EMAIL की स्थिति जांचें,hin,TRUE,superadmin,now()
RS_CRE_STATUS_EMAIL_SUB,वितरण वितरण स्थिति सत्यापित करें EMAIL सामग्री,hin,TRUE,superadmin,now()
RS_CRE_CANCEL_SUCCESS_SMS,एक क्रेडेंशियल अनुरोध रद्द करें सफल एसएमएस,hin,TRUE,superadmin,now()
RS_CRE_CANCEL_SUCCESS_EMAIL,एक क्रेडेंशियल अनुरोध रद्द करें सफल ईमेल,hin,TRUE,superadmin,now()
RS_CRE_CANCEL_SUCCESS_EMAIL_SUB,एक क्रेडेंशियल अनुरोध रद्द करें सफलता ईमेल विषय,hin,TRUE,superadmin,now()
RS_CRE_REQ_FAILURE_SMS,क्रेडेंशियल वितरण विफलता एसएमएस,hin,TRUE,superadmin,now()
RS_CRE_REQ_FAILURE_EMAIL,क्रेडेंशियल वितरण विफलता EMAIL,hin,TRUE,superadmin,now()
RS_CRE_REQ_FAILURE_EMAIL_SUB,वितरण वितरण विफलता ईमेल विषय,hin,TRUE,superadmin,now()
RS_AUTH_HIST_SUCCESS_EMAIL,மின்னஞ்சல் உறுதிப்படுத்தல் வரலாறு கோரிக்கை வெற்றி,tam,TRUE,superadmin,now()
RS_AUTH_HIST_SUCCESS_SMS,அங்கீகார வரலாறு கோரிக்கை வெற்றி SMS,tam,TRUE,superadmin,now()
RS_AUTH_HIST_SUCCESS_EMAIL_SUB,உறுதிப்படுத்தல் வரலாறு என்பது கோரிக்கை மின்னஞ்சல் வெற்றியின் பொருள்,tam,TRUE,superadmin,now()
RS_DOW_UIN_SUCCESS_EMAIL,E-UIN மின்னஞ்சலின் வெற்றிகரமான பதிவிறக்கம்,tam,TRUE,superadmin,now()
RS_DOW_UIN_SUCCESS_EMAIL_SUB,e-UIN மின்னஞ்சல் உள்ளடக்கத்தின் வெற்றிகரமான பதிவிறக்கம்,tam,TRUE,superadmin,now()
RS_DOW_UIN_SUCCESS_SMS,e-UIN SMS இன் வெற்றிகரமான பதிவிறக்கம்,tam,TRUE,superadmin,now()
RS_LOCK_AUTH_SUCCESS_EMAIL,உறுதிப்படுத்தல் வகைகளின் மின்னஞ்சல் வெற்றிகரமான பூட்டு,tam,TRUE,superadmin,now()
RS_LOCK_AUTH_SUCCESS_EMAIL_SUB,அங்கீகார வகைகளுக்கான மின்னஞ்சல் உள்ளடக்கத்தின் வெற்றிகரமான பூட்டு,tam,TRUE,superadmin,now()
RS_LOCK_AUTH_SUCCESS_SMS,எஸ்எம்எஸ் அங்கீகார வகைகளின் வெற்றிகரமான பூட்டு,tam,TRUE,superadmin,now()
RS_UNLOCK_AUTH_SUCCESS_EMAIL,உறுதிப்படுத்தல் வகை மின்னஞ்சல் வெற்றிகரமாக திறக்கப்பட்டது,tam,TRUE,superadmin,now()
RS_UNLOCK_AUTH_SUCCESS_EMAIL_SUB,அங்கீகார வகைகளுக்கான மின்னஞ்சல் உள்ளடக்கம் வெற்றிகரமாக திறக்கப்பட்டது,tam,TRUE,superadmin,now()
RS_UNLOCK_AUTH_SUCCESS_SMS,அங்கீகார வகை எஸ்எம்எஸ் வெற்றிகரமாக திறக்கப்பட்டது,tam,TRUE,superadmin,now()
RS_VIN_GEN_SUCCESS_EMAIL,VID தலைமுறை வெற்றி மின்னஞ்சல்,tam,TRUE,superadmin,now()
RS_VIN_GEN_SUCCESS_EMAIL_SUB,VID தலைமுறை வெற்றி மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_VIN_GEN_SUCCESS_SMS,வெற்றிக்கான விஐடி தலைமுறை எஸ்எம்எஸ்,tam,TRUE,superadmin,now()
RS_VIN_REV_SUCCESS_EMAIL,VID திரும்பப் பெறுதல் வெற்றிகரமான மின்னஞ்சல்,tam,TRUE,superadmin,now()
RS_VIN_REV_SUCCESS_EMAIL_SUB,VID திரும்பப் பெறுதல் வெற்றி மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_VIN_REV_SUCCESS_SMS,VID திரும்பப் பெறுதல் வெற்றி SMS,tam,TRUE,superadmin,now()
RS_UIN_RPR_SUCCESS_EMAIL,மறுபதிப்பு கோரிக்கையின் வெற்றிகரமான மின்னஞ்சல்,tam,TRUE,superadmin,now()
RS_UIN_RPR_SUCCESS_EMAIL_SUB,மறுபதிப்பு கோரிக்கை வெற்றிக்கான மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_UIN_RPR_SUCCESS_SMS,மறுபதிப்பு கோரிக்கை வெற்றி SMS,tam,TRUE,superadmin,now()
RS_AUTH_HIST_FAILURE_EMAIL,உறுதிப்படுத்தல் வரலாறு கோரிக்கை மின்னஞ்சல் தோல்வி,tam,TRUE,superadmin,now()
RS_AUTH_HIST_FAILURE_EMAIL_SUB,அங்கீகார வரலாறு கோரிக்கை தோல்வியுற்ற மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_AUTH_HIST_FAILURE_SMS,அங்கீகார வரலாறு கோரிக்கை எஸ்எம்எஸ் தோல்வியடைந்தது,tam,TRUE,superadmin,now()
RS_DOW_UIN_FAILURE_EMAIL,E-UIN தோல்வி மின்னஞ்சலைப் பதிவிறக்கவும்,tam,TRUE,superadmin,now()
RS_DOW_UIN_FAILURE_EMAIL_SUB,E-UIN தோல்வி மின்னஞ்சல் உள்ளடக்கத்தைப் பதிவிறக்கவும்,tam,TRUE,superadmin,now()
RS_DOW_UIN_FAILURE_SMS,e-UIN தோல்வி SMS ஐப் பதிவிறக்கவும்,tam,TRUE,superadmin,now()
RS_LOCK_AUTH_FAILURE_EMAIL,அங்கீகார வகை மின்னஞ்சலைப் பூட்டுவதில் தோல்வி,tam,TRUE,superadmin,now()
RS_LOCK_AUTH_FAILURE_EMAIL_SUB,அங்கீகார வகைகளின் மின்னஞ்சல் உள்ளடக்கத்தைப் பூட்டுவதில் தோல்வி,tam,TRUE,superadmin,now()
RS_LOCK_AUTH_FAILURE_SMS,எஸ்எம்எஸ் அங்கீகார வகைகளைப் பூட்டுவதில் தோல்வி,tam,TRUE,superadmin,now()
RS_UIN_RPR_FAILURE_EMAIL,மறுஅச்சு கோரிக்கை தோல்வி மின்னஞ்சல்,tam,TRUE,superadmin,now()
RS_UIN_RPR_FAILURE_EMAIL_SUB,மறுபதிப்பு கோரிக்கை தோல்வியடைந்தால் மின்னஞ்சல்,tam,TRUE,superadmin,now()
RS_UIN_RPR_FAILURE_SMS,மறுபதிப்பு கோரிக்கை தோல்வியுற்ற SMS,tam,TRUE,superadmin,now()
RS_UNLOCK_AUTH_FAILURE_EMAIL,உறுதிப்படுத்தல் வகை மின்னஞ்சலைத் திறக்க முடியவில்லை,tam,TRUE,superadmin,now()
RS_UNLOCK_AUTH_FAILURE_EMAIL_SUB,அங்கீகார வகைகள் மின்னஞ்சல் உள்ளடக்கத்தைத் திறக்க முடியவில்லை,tam,TRUE,superadmin,now()
RS_UNLOCK_AUTH_FAILURE_SMS,அங்கீகார வகைக்கான எஸ்எம்எஸ் திறக்க முடியவில்லை,tam,TRUE,superadmin,now()
RS_VIN_GEN_FAILURE_EMAIL,VID தலைமுறை தோல்வி மின்னஞ்சல்,tam,TRUE,superadmin,now()
RS_VIN_GEN_FAILURE_EMAIL_SUB,VID தலைமுறை தோல்வி மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_VIN_GEN_FAILURE_SMS,விஐடி தலைமுறை தோல்வி எஸ்எம்எஸ்,tam,TRUE,superadmin,now()
RS_VIN_REV_FAILURE_EMAIL,விஐடி மீட்டெடுப்பு மின்னஞ்சல் தோல்வியடைந்தது,tam,TRUE,superadmin,now()
RS_VIN_REV_FAILURE_EMAIL_SUB,விஐடி மீட்டெடுப்பு தோல்வி மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_VIN_REV_FAILURE_SMS,விஐடி மீட்டெடுப்பு தோல்வி எஸ்எம்எஸ்,tam,TRUE,superadmin,now()
RS_UIN_UPDATE_SUCCESS_EMAIL,UIN புதுப்பிப்பு கோரிக்கை வெற்றிகரமாக மின்னஞ்சல் அனுப்பப்பட்டது,tam,TRUE,superadmin,now()
RS_UIN_UPDATE_SUCCESS_EMAIL_SUB,UIN புதுப்பிப்பு கோரிக்கை வெற்றிகரமாக மின்னஞ்சல் உள்ளடக்கத்தை,tam,TRUE,superadmin,now()
RS_UIN_UPDATE_SUCCESS_SMS,UIN புதுப்பிப்பு கோரிக்கை வெற்றிகரமாக SMS அனுப்பப்பட்டது,tam,TRUE,superadmin,now()
RS_UIN_UPDATE_FAILURE_EMAIL,UIN புதுப்பிப்பு கோரிக்கை மின்னஞ்சல் தோல்வி,tam,TRUE,superadmin,now()
RS_UIN_UPDATE_FAILURE_EMAIL_SUB,UIN புதுப்பிப்பு கோரிக்கையில் தோல்வியடைந்த மின்னஞ்சல் உள்ளடக்கம்,tam,TRUE,superadmin,now()
RS_UIN_UPDATE_FAILURE_SMS,UIN புதுப்பிப்பு கோரிக்கை SMS தோல்வியடைந்தது,tam,TRUE,superadmin,now()
RS_CRE_REQ_SUCCESS_SMS,நற்சான்றிதழ் வழங்கல் வெற்றி குறித்து SMS,tam,TRUE,superadmin,now()
RS_CRE_REQ_SUCCESS_EMAIL,நற்சான்றிதழ் வழங்கல் EMAIL வெற்றி,tam,TRUE,superadmin,now()
RS_CRE_REQ_SUCCESS_EMAIL_SUB,நற்சான்றிதழ் விநியோகத்தின் வெற்றி என்பது மின்னஞ்சலின் பொருள்,tam,TRUE,superadmin,now()
RS_CRE_STATUS_SMS,சான்று விநியோக நிலை சரிபார்ப்பு SMS,tam,TRUE,superadmin,now()
RS_CRE_STATUS_EMAIL,நற்சான்றிதழ் விநியோகம் EMAIL இன் நிலையைச் சரிபார்க்கவும்,tam,TRUE,superadmin,now()
RS_CRE_STATUS_EMAIL_SUB,டெலிவரி விநியோக நிலை மின்னஞ்சல் உள்ளடக்கத்தைச் சரிபார்க்கவும்,tam,TRUE,superadmin,now()
RS_CRE_CANCEL_SUCCESS_SMS,நற்சான்றிதழ் கோரிக்கையை ரத்துசெய் வெற்றிகரமான SMS,tam,TRUE,superadmin,now()
RS_CRE_CANCEL_SUCCESS_EMAIL,நற்சான்றிதழ் கோரிக்கையை ரத்து செய் வெற்றி EMAIL,tam,TRUE,superadmin,now()
RS_CRE_CANCEL_SUCCESS_EMAIL_SUB,நற்சான்றிதழ் கோரிக்கையை ரத்துசெய் வெற்றி மின்னஞ்சல் பொருள்,tam,TRUE,superadmin,now()
RS_CRE_REQ_FAILURE_SMS,நற்சான்றிதழ் விநியோகம் தோல்வி SMS,tam,TRUE,superadmin,now()
RS_CRE_REQ_FAILURE_EMAIL,நற்சான்றிதழ் விநியோகம் தோல்வி EMAIL,tam,TRUE,superadmin,now()
RS_CRE_REQ_FAILURE_EMAIL_SUB,டெலிவரி டெலிவரி தோல்வி மின்னஞ்சல் பொருள்,tam,TRUE,superadmin,now()
cust-and-down-my-card-request-received-email-subject,Request received email subject to customize and download my card,eng,TRUE,superadmin,now()
cust-and-down-my-card-success-email-subject,Success email subject to customize and download my card,eng,TRUE,superadmin,now()
cust-and-down-my-card-failure-email-subject,Failure email subject to customize and download my card,eng,TRUE,superadmin,now()
cust-and-down-my-card-request-received-email-content,Request received email to customize and download my card,eng,TRUE,superadmin,now()
cust-and-down-my-card-success-email-content,Success email to customize and download my card,eng,TRUE,superadmin,now()
cust-and-down-my-card-failure-email-content,Failure email to customize and download my card,eng,TRUE,superadmin,now()
order-a-physical-card-request-received-email-subject,Request received email subject to order a physical card,eng,TRUE,superadmin,now()
order-a-physical-card-success-email-subject,Success email subject to order a physical card,eng,TRUE,superadmin,now()
order-a-physical-card-failure-email-subject,Failure email subject to order a physical card,eng,TRUE,superadmin,now()
order-a-physical-card-request-received-email-content,Request received email to order a physical card,eng,TRUE,superadmin,now()
order-a-physical-card-success-email-content,Success email to order a physical card,eng,TRUE,superadmin,now()
order-a-physical-card-failure-email-content,Failure email to order a physical card,eng,TRUE,superadmin,now()
share-cred-with-partner-request-received-email-subject,Request received email subject to share my credential with a partner,eng,TRUE,superadmin,now()
share-cred-with-partner-success-email-subject,Success email subject to share my credential with a partner,eng,TRUE,superadmin,now()
share-cred-with-partner-failure-email-subject,Failure email subject to share my credential with a partner,eng,TRUE,superadmin,now()
share-cred-with-partner-request-received-email-content,Request received email to share my credential with a partner,eng,TRUE,superadmin,now()
share-cred-with-partner-success-email-content,Success email to share my credential with a partner,eng,TRUE,superadmin,now()
share-cred-with-partner-failure-email-content,Failure email to share my credential with a partner,eng,TRUE,superadmin,now()
lock-unlock-auth-request-received-email-subject,Request received email subject to lock/unlock authentication,eng,TRUE,superadmin,now()
lock-unlock-auth-success-email-subject,Success email subject to lock/unlock authentication,eng,TRUE,superadmin,now()
lock-unlock-auth-failure-email-subject,Failure email subject to lock/unlock authentication,eng,TRUE,superadmin,now()
lock-unlock-auth-request-received-email-content,Request received email to lock/unlock authentication,eng,TRUE,superadmin,now()
lock-unlock-auth-success-email-content,Success email to lock/unlock authentication,eng,TRUE,superadmin,now()
lock-unlock-auth-failure-email-content,Failure email to lock/unlock authentication,eng,TRUE,superadmin,now()
update-demo-data-request-received-email-subject,Request received email subject to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-success-email-subject,Success email subject to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-failure-email-subject,Failure email subject to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-request-received-email-content,Request received email to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-success-email-content,Success email to self update demographic data,eng,TRUE,superadmin,now()
update-demo-data-failure-email-content,Failure email to self update demographic data,eng,TRUE,superadmin,now()
gen-or-revoke-vid-request-received-email-subject,Request received email subject to generate or revoke VID,eng,TRUE,superadmin,now()
gen-or-revoke-vid-success-email-subject,Success email subject to generate or revoke VID,eng,TRUE,superadmin,now()
gen-or-revoke-vid-failure-email-subject,Failure email subject to generate or revoke VID,eng,TRUE,superadmin,now()
gen-or-revoke-vid-request-received-email-content,Request received email to generate or revoke VID,eng,TRUE,superadmin,now()
gen-or-revoke-vid-success-email-content,Success email to generate or revoke VID,eng,TRUE,superadmin,now()
gen-or-revoke-vid-failure-email-content,Failure email to generate or revoke VID,eng,TRUE,superadmin,now()
get-my-uin-card-request-received-email-subject,Request received email subject to get my UIN card,eng,TRUE,superadmin,now()
get-my-uin-card-success-email-subject,Success email subject to get my UIN card,eng,TRUE,superadmin,now()
